PLACE_ID,NOMBRE_TUI,TIPOS_TUI,CATEGORIA_TUI,DIRECCION,RATING_TUI,TOTAL_VALORACIONES_TUI,PRECIO,ESTADO_NEGOCIO,LATITUD_TUI,LONGITUD_TUI,URL,WEBSITE,HORARIO,TELEFONO,RESERVA_POSIBLE,ACCESIBILIDAD_SILLA_RUEDAS
ChIJ00xH2McnQg0RiPD-ZWX5jWY,Clinica dental s&m,"Spas,Clínica Dental","MODA Y BELLEZA, SALUD Y MEDICINA","Calle del Gral. Ricardos, 12, Carabanchel, 28019 Madrid, Spain",5,26,—,Abierto,40.397,-3.71751,https://maps.google.com/?cid=10555751710128656182,https://www.smclinicadental.com/,Monday: 10:30AM–8:00PM | Tuesday: 10:30AM–8:00PM | Wednesday: 10:30AM–8:00PM | Thursday: 10:30AM–8:00PM | Friday: 10:30AM–8:00PM | Saturday: Closed | Sunday: Closed,614 20 40 99,NO,SI
ChIJNbYLEcQnQg0RaBAJ8M6JfDI,Centro Quiromasaje y Osteopatía Osteopathic,Spas,MODA Y BELLEZA,"Av. de la Emperatriz Isabel, 1, Carabanchel, 28019 Madrid, Spain","4,9",154,—,Abierto,40.3979,-3.71704,https://maps.google.com/?cid=17354858084153630031,http://www.centroosteopathic.es/,"Monday: 10:00AM–2:00PM, 4:00–9:00PM | Tuesday: 10:00AM–2:00PM, 4:00–9:00PM | Wednesday: 10:00AM–2:00PM, 4:00–9:00PM | Thursday: 10:00AM–2:00PM, 4:00–9:00PM | Friday: 10:00AM–2:00PM, 4:00–9:00PM | Saturday: Closed | Sunday: Closed",910 18 36 95,NO,SI
ChIJ5fV-_MgnQg0RgI0BAxolVho,Peluquería Rosa Ruiz,"Spas,Peluquerías",MODA Y BELLEZA,"Calle de Antonio López, 34, Carabanchel, 28019 Madrid, Spain","4,5",176,Barato,Abierto,40.39601979999999,-3.7124300000000003,https://maps.google.com/?cid=1919359052571385940,https://www.peluqueriarosaruiz.com/,Monday: 10:00AM–7:00PM | Tuesday: 10:00AM–7:00PM | Wednesday: 10:00AM–7:00PM | Thursday: 10:00AM–7:00PM | Friday: 10:00AM–7:00PM | Saturday: 9:30AM–2:00PM | Sunday: Closed,915 60 33 51,NO,NO
ChIJM7IDGMknQg0Rot3eOsl9JRA,Belleza Y Masajes Sientete Bien,"Spas,Spas",MODA Y BELLEZA,"Av del Manzanares, 152, Carabanchel, 28019 Madrid, Spain","4,9",26,Moderado,Abierto,40.3959927,-3.7098989,https://maps.google.com/?cid=8735639619588914269,,,610 36 73 93,NO,NO
ChIJtz4ij2QnQg0RGpk04QvOkDg,Bella Donna Río,"Spas,Peluquerías",MODA Y BELLEZA,"P.º de las Yeserías, 57, Arganzuela, 28005 Madrid, Spain",5,4,Barato,Abierto,40.39726160000001,-3.7049699999999994,https://maps.google.com/?cid=14437674856341630322,,Monday: 10:00AM–6:00PM | Tuesday: 10:00AM–1:00PM | Wednesday: 10:00AM–6:00PM | Thursday: 10:00AM–6:00PM | Friday: 10:00AM–6:00PM | Saturday: 9:30AM–1:00PM | Sunday: Closed,914 73 49 03,NO,NO
ChIJzcBIPmMoQg0RIgJH7wu5A-E,En plan masaje,Spas,MODA Y BELLEZA,"C. de Embajadores, 128, Arganzuela, 28045 Madrid, Spain","4,9",193,—,Abierto,40.3991,-3.69846,https://maps.google.com/?cid=12499277411937610397,https://alfredorodriguezreservas.setmore.com/alfredo,Monday: 9:00AM–9:00PM | Tuesday: 9:00AM–9:00PM | Wednesday: 9:00AM–9:00PM | Thursday: 9:00AM–9:00PM | Friday: 9:00AM–9:00PM | Saturday: 10:00AM–6:00PM | Sunday: Closed,646 74 33 98,NO,NO
ChIJgRGi624nQg0ROQTw2JxgyUE,S3STUDIO,"Spas,Salón De Uñas",MODA Y BELLEZA,"C. de Embajadores, 155, Arganzuela, 28045 Madrid, Spain","4,7",110,—,Abierto,40.3959603,-3.6956949999999993,https://maps.google.com/?cid=3434983010372526083,,Monday: 11:00AM–8:00PM | Tuesday: 11:00AM–8:00PM | Wednesday: 11:00AM–8:00PM | Thursday: 11:00AM–8:00PM | Friday: 11:00AM–8:00PM | Saturday: 11:00AM–5:00PM | Sunday: Closed,611 69 75 97,NO,NO
ChIJ0zG-jDYmQg0RZENqnPnqaPo,Estética Tania Pineda,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de la Batalla del Salado, 39, Local 60, Arganzuela, 28045 Madrid, Spain","4,6",87,—,Abierto,40.399,-3.6962199999999994,https://maps.google.com/?cid=15903423470642584609,https://esteticataniapined.wixsite.com/paginaenconstruccion,Monday: 10:00AM–7:00PM | Tuesday: 10:00AM–7:00PM | Wednesday: 10:00AM–7:00PM | Thursday: 10:00AM–7:00PM | Friday: 10:00AM–7:00PM | Saturday: Closed | Sunday: Closed,608 42 37 99,NO,NO
ChIJ5YfogxYnQg0RGfAD9Vyqb_E,Centro de Estética Marcela García,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Gandía, 8, Retiro, 28007 Madrid, Spain","4,8",90,Caro,Abierto,40.397584900000005,-3.67101,https://maps.google.com/?cid=13669923894016209081,https://widget.treatwell.es/establecimiento/100031558/servicios/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,615 69 29 43,NO,NO
ChIJa8V0LronQg0RngVdMWfxbSs,Hannah beauty center,"Spas,Peluquerías",MODA Y BELLEZA,"C. de los Robles, Puente de Vallecas, 28053 Madrid, Spain",5,35,—,Abierto,40.396218700000006,-3.6687921,https://maps.google.com/?cid=10846550419346075850,http://ana_bbrows.es/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–8:00PM | Sunday: Closed,673 86 45 88,NO,NO
ChIJT7NHiOInQg0Rgr7hXgAstqk,THE LUXE PARADISE,"Spas,Salón De Belleza",MODA Y BELLEZA,"C/ de Peña Gorbea, 29, Puente de Vallecas, 28053 Madrid, Spain",5,1,—,Abierto,40.3955117,-3.6661500000000005,https://maps.google.com/?cid=6723117789183051234,https://booksy.com/es-es/instant-experiences/widget/135821,Monday: 12:30–10:00PM | Tuesday: 12:30–10:00PM | Wednesday: 12:00–10:00PM | Thursday: 12:30–10:00PM | Friday: 12:30–10:00PM | Saturday: 12:40–10:00PM | Sunday: Closed,603 28 48 68,NO,NO
ChIJi2yABAOIQQ0RArqiutIS7NI,Autentica Sauna Rusa,"Spas,Saunas","ESPACIOS DEPORTIVOS, MODA Y BELLEZA","C. de Luis Pando, 16, Latina, 28047 Madrid, Spain",5,23,—,Abierto,40.403389600000004,-3.7463628,https://maps.google.com/?cid=8203489002304853358,https://madridru.es/banja-v-madride/,,,NO,NO
ChIJm5g3CAOIQQ0RQSG6CcH4XwU,Centro Veda,Spas,MODA Y BELLEZA,"C. del Palmípedo, 18, Latina, 28011 Madrid, Spain","4,5",2,—,Abierto,40.403800000000004,-3.7467799999999998,https://maps.google.com/?cid=5567993649508888452,http://www.centroveda.com/,Monday: 9:00AM–10:00PM | Tuesday: 9:00AM–10:00PM | Wednesday: 9:00AM–10:00PM | Thursday: 9:00AM–5:00PM | Friday: 9:00AM–10:00PM | Saturday: 9:00AM–2:00PM | Sunday: Closed,652 95 52 62,NO,NO
ChIJsz7Tg_knQg0RSn3xdO-7w6Y,Centro Masaje,"Spas,Spas",MODA Y BELLEZA,"C. del Ánsar, 16, Latina, 28047 Madrid, Spain",0,0,—,Abierto,40.4039384,-3.7387699999999997,https://maps.google.com/?cid=6526642166440874639,,Monday: 10:00AM–8:30PM | Tuesday: Closed | Wednesday: 10:00AM–8:30PM | Thursday: Closed | Friday: Closed | Saturday: 9:00AM–2:00PM | Sunday: Closed,,NO,NO
ChIJ1_GOc9AnQg0Rqt7YDutkF_Y,LeClinic's Medicine and Cosmetic Surgery,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Toledo, 151, Arganzuela, 28005 Madrid, Spain","4,4",308,Barato,Abierto,40.4038671,-3.7125500000000002,https://maps.google.com/?cid=16978564337388673315,,Monday: 11:00AM–8:00PM | Tuesday: 11:00AM–8:00PM | Wednesday: 11:00AM–8:00PM | Thursday: 11:00AM–8:00PM | Friday: 11:00AM–8:00PM | Saturday: Closed | Sunday: Closed,640 71 49 68,NO,SI
ChIJWybHUc4nQg0RBhKVD66RnHw,Iraga Wellness Center,"Spas,Peluquerías",MODA Y BELLEZA,"C. de Melilla, 43, Local, Arganzuela, 28005 Madrid, Spain","4,6",234,Moderado,Abierto,40.400498500000005,-3.7100926000000003,https://maps.google.com/?cid=5039197532899663155,http://www.iraga.es/,Monday: Closed | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,914 73 70 49,NO,SI
ChIJ09Ai5WAnQg0RjQatpkUK938,salón Spa,"Spas,Spas",MODA Y BELLEZA,"C. de Melilla, Arganzuela, 28005 Madrid, Spain",0,0,Barato,Abierto,40.40127310000001,-3.7099400000000005,https://maps.google.com/?cid=18097740999830843947,,Monday: 10:00AM–7:00PM | Tuesday: 10:00AM–7:00PM | Wednesday: 10:00AM–7:00PM | Thursday: 10:00AM–7:00PM | Friday: 10:00AM–7:00PM | Saturday: 10:00AM–7:00PM | Sunday: 10:00AM–7:00PM,(224) 550-8204,NO,NO
ChIJ5U_2ZfUnQg0RJ7uXZk83Cqk,Maria Arribas Salón de Belleza,"Spas,Salón De Belleza",MODA Y BELLEZA,"P.º de la Esperanza, nº 8, Arganzuela, 28005 Madrid, Spain","4,8",150,—,Abierto,40.4026948,-3.7058839,https://maps.google.com/?cid=12461471729400870442,https://centrodebellezamariaarribas.com/,Monday: Closed | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 9:30AM–2:30PM | Sunday: Closed,911 46 12 34,NO,NO
ChIJhY2sitInQg0RN8LFM5SWEIQ,Peluquería y estética Roal,"Spas,Peluquerías",MODA Y BELLEZA,"C. del Laurel, 3, Arganzuela, 28005 Madrid, Spain","4,8",92,—,Abierto,40.403800000000004,-3.7053461,https://maps.google.com/?cid=16319451110989299982,https://peluqueriayesteticaroal.com/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 3:00–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,914 73 20 16,NO,SI
ChIJqS4HW9cnQg0R6N6AjtkUh1o,Instituto SHEN Madrid. (ISHEN). Formación en Osteopatia y Medicina China,Spas,MODA Y BELLEZA,"C. de Melilla, 31, Arganzuela, 28005 Madrid, Spain",5,1,—,Cerrado temporalmente,40.40092170000001,-3.70856,https://maps.google.com/?cid=12803938739291188150,,,912 52 37 52,NO,NO
ChIJweYMUNAnQg0RyBdznImzyPg,Kirosur Madrid. School quiromasaje,Spas,MODA Y BELLEZA,"Calle de San Isidoro de Sevilla, 9, Arganzuela, 28005 Madrid, Spain","4,6",9,Caro,Cerrado temporalmente,40.404211999999994,-3.7101412,https://maps.google.com/?cid=6838809240185361796,,,913 66 58 88,NO,NO
ChIJ9biB2QYnQg0RrH9uy1bcA1E,Áurea Dermoestética,"Spas,Salón De Belleza",MODA Y BELLEZA,"Arganzuela, 28005 Madrid, Spain",0,0,—,Abierto,40.405,-3.71051,https://maps.google.com/?cid=10081035305855875387,,,,NO,NO
ChIJoculTM0nQg0Rba0bWfLPFvo,Estética Nuria Del Pozo,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Martín de Vargas, 30, Local interior, Arganzuela, 28005 Madrid, Spain",5,71,—,Abierto,40.402300000000004,-3.70154,https://maps.google.com/?cid=2327531092719942707,http://www.nuriadelpozo.com/,Monday: 10:00AM–7:00PM | Tuesday: Closed | Wednesday: 10:00AM–7:30PM | Thursday: 9:00AM–7:00PM | Friday: 9:00AM–2:00PM | Saturday: 9:00AM–3:00PM | Sunday: Closed,620 08 83 00,NO,NO
ChIJC89sgNQnQg0RQ6k8EC2jsvo,Fisio en el Centro,"Spas,Fisioterapeuta","MODA Y BELLEZA, SALUD Y MEDICINA","Antón Martín, C. de Embajadores, 76, Arganzuela, 28012 Madrid, Spain",5,72,—,Abierto,40.4041062,-3.7021699999999997,https://maps.google.com/?cid=5950338475657467924,https://fisioenelcentro.com/,Monday: 9:30AM–11:00PM | Tuesday: 9:30AM–11:00PM | Wednesday: 9:30AM–11:00PM | Thursday: 9:30AM–11:00PM | Friday: 9:30AM–11:00PM | Saturday: 9:30AM–11:00PM | Sunday: 9:30AM–11:00PM,603 97 48 95,NO,SI
ChIJgct25TImQg0Rmff5lxMGFrY,TÉCNICA MER,"Spas,Spas",MODA Y BELLEZA,"C. de Ercilla, 47, Arganzuela, 28005 Madrid, Spain","3,5",2,—,Abierto,40.40080270000001,-3.70113,https://maps.google.com/?cid=3501571599666691953,http://tecnica-mer.com/,"Monday: 10:00AM–2:00PM, 4:00–8:00PM | Tuesday: 10:00AM–2:00PM, 4:00–8:00PM | Wednesday: 10:00AM–2:00PM, 4:00–8:00PM | Thursday: 10:00AM–2:00PM, 4:00–8:00PM | Friday: 10:00AM–2:00PM, 4:00–8:00PM | Saturday: Closed | Sunday: Closed",667 63 23 78,NO,NO
ChIJ95ViSDAmQg0Rzwn8IjTLPyE,Peluqueria Joanna,"Spas,Peluquerías",MODA Y BELLEZA,"C. de Tarragona, 25, Arganzuela, 28045 Madrid, Spain","4,8",127,—,Abierto,40.40159440000001,-3.6947941999999996,https://maps.google.com/?cid=18159497228827596567,,Monday: 10:00AM–7:30PM | Tuesday: 10:00AM–7:30PM | Wednesday: 10:00AM–7:30PM | Thursday: 10:00AM–7:30PM | Friday: 10:00AM–7:30PM | Saturday: 10:00AM–8:00PM | Sunday: Closed,665 70 39 28,NO,NO
ChIJTxzxySYnQg0RxZidMycSsQ0,Esgaf Clinic - Esperanza García Fulgencio,"Spas,Médico","MODA Y BELLEZA, SALUD Y MEDICINA","C. de la Batalla del Salado, 20, Arganzuela, 28045 Madrid, Spain","4,3",89,Barato,Abierto,40.4018048,-3.6961500000000003,https://maps.google.com/?cid=7498495246594614761,http://esgaf.es/,Monday: 11:00AM–8:00PM | Tuesday: 11:00AM–8:00PM | Wednesday: 11:00AM–8:00PM | Thursday: 11:00AM–8:00PM | Friday: 11:00AM–8:00PM | Saturday: 11:00AM–3:00PM | Sunday: Closed,698 90 59 07,NO,SI
ChIJ9y4Xey8mQg0RqYYAY7dC9Hg,SanMan Tattoo Parlor,"Spas,Tiendas","MODA Y BELLEZA, TIENDAS","Paseo de las Delicias, 40, Arganzuela, 28045 Madrid, Spain","4,9",414,Moderado,Abierto,40.403414899999994,-3.6936800000000005,https://maps.google.com/?cid=11941328238553880333,https://www.sanmantattoo.com/,"Monday: Closed | Tuesday: 11:30AM–2:30PM, 4:30–9:00PM | Wednesday: 11:30AM–2:30PM, 4:30–9:00PM | Thursday: 11:30AM–2:30PM, 4:30–9:00PM | Friday: 11:30AM–2:30PM, 4:30–9:00PM | Saturday: 12:00–2:00PM, 4:00–8:00PM | Sunday: Closed",608 31 88 72,NO,SI
ChIJz9rahDomQg0R2n1hB0FohX4,Ana Santos Belleza y Salud,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Rafael de Riego, 45, Arganzuela, 28045 Madrid, Spain","4,9",163,Barato,Abierto,40.4010893,-3.6921500000000003,https://maps.google.com/?cid=18384098482895713821,http://www.anasantosbellezaysalud.com/,,682 45 92 74,NO,NO
ChIJjyTEOyUmQg0ROwci6G6YwKA,+QUE GUAP@S,"Spas,Peluquerías",MODA Y BELLEZA,"Calle de las Delicias, 36, Arganzuela, 28045 Madrid, Spain","4,4",45,—,Abierto,40.4039323,-3.691110299999999,https://maps.google.com/?cid=13895496264063322297,,Monday: Closed | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,914 68 50 79,NO,SI
ChIJbRWPE5MnQg0R46siO6HWvaQ,SanMan Beauty,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Pedro Unanue, 22, Arganzuela, 28045 Madrid, Spain",5,31,—,Abierto,40.403522499999994,-3.6936766,https://maps.google.com/?cid=12520972832888668958,https://www.sanmanbeauty.com/,"Monday: Closed | Tuesday: 12:00–2:30PM, 4:30–8:30PM | Wednesday: 12:00–2:30PM, 4:30–8:30PM | Thursday: 12:00–2:30PM, 4:30–8:30PM | Friday: 12:00–2:30PM, 4:30–8:30PM | Saturday: 12:00–2:30PM | Sunday: Closed",,NO,SI
ChIJoRLP-jOiwK0RBVvwK9lwKfo,Queen K. Beauty,"Spas,Peluquerías",MODA Y BELLEZA,"C. de Bustamante, 41, Arganzuela, 28045 Madrid, Spain",5,12,—,Abierto,40.40063779999999,-3.686606,https://maps.google.com/?cid=5581835361468834642,,Monday: Closed | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,640 76 86 38,NO,NO
ChIJESBj1BkmQg0R5bPfjvP0sqw,Estética Atenea,"Spas,Salón De Belleza",MODA Y BELLEZA,"Av. de la Ciudad de Barcelona, 138, Retiro, 28007 Madrid, Spain",5,21,Caro,Abierto,40.4037,-3.67992,https://maps.google.com/?cid=9723027248171381509,,"Monday: 10:00AM–1:00PM, 3:00–7:00PM | Tuesday: 10:00AM–1:00PM, 3:00–8:00PM | Wednesday: 10:00AM–1:00PM, 3:00–8:00PM | Thursday: 10:00AM–1:00PM, 3:00–8:00PM | Friday: 10:00AM–1:00PM, 3:00–8:00PM | Saturday: 10:00AM–1:00PM | Sunday: Closed",914 33 52 63,NO,SI
ChIJv7-t3VEpQg0RI4ZGJFp5jwo,Lashes Studio By Vlun,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de la Caridad, 25, Retiro, 28007 Madrid, Spain","4,4",92,—,Abierto,40.4025669,-3.675169999999999,https://maps.google.com/?cid=4138352769828643160,http://www.lashesstudiomadrid.es/,Monday: 12:00–7:00PM | Tuesday: 12:00–7:00PM | Wednesday: 12:00–7:00PM | Thursday: 12:00–7:00PM | Friday: 12:00–7:00PM | Saturday: Closed | Sunday: Closed,652 60 00 53,NO,NO
ChIJcRgd1LwnQg0Rh17MFlMgvT0,SPA Masajes Eroticos Kaunis,"Spas,Masajes","MODA Y BELLEZA, SALUD Y MEDICINA","C. de Valderribas, 30, Local, Retiro, 28007 Madrid, Spain","4,6",10,—,Abierto,40.4041,-3.67561,https://maps.google.com/?cid=14114048777691889706,http://www.masajeskaunis.com/,Monday: 10:00AM–10:00PM | Tuesday: 10:00AM–10:00PM | Wednesday: 10:00AM–10:00PM | Thursday: 10:00AM–10:00PM | Friday: 10:00AM–10:00PM | Saturday: 11:00AM–10:00PM | Sunday: 12:00–9:00PM,608 43 03 45,NO,NO
ChIJA-xhzAYmQg0RMIh2HFQJ69s,Cio Estética,"Spas,Salón De Belleza",MODA Y BELLEZA,"comparte ubicación con kibo peluqueros, Av. de la Ciudad de Barcelona, 176, local, Retiro, 28007 Madrid, Spain","4,6",56,—,Abierto,40.40174029999999,-3.6764466000000007,https://maps.google.com/?cid=6958195467912047725,http://www.tienda.cioestetica.com/,Monday: 10:00AM–2:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–7:30PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,910 14 99 29,NO,NO
ChIJs-XQ4WwnQg0RoRocmafuL8U,Sapphira Privé Pacifico,"Spas,Salón De Belleza",MODA Y BELLEZA,"Av. de la Ciudad de Barcelona, 31, Retiro, 28007 Madrid, Spain",0,0,—,Abierto,40.404199999999996,-3.6799740000000005,https://maps.google.com/?cid=3401292583173972691,https://www.sapphiraprivepacifico.com/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,645 31 57 93,NO,NO
ChIJUdXXAAknQg0RqBNpnCCEStE,Oasis Privé Masajes Parejas,"Spas,Spas",MODA Y BELLEZA,"C. de Valderribas, 30, Retiro, 28007 Madrid, Spain",0,0,—,Abierto,40.4041,-3.67561,https://maps.google.com/?cid=13452432634522094824,,Monday: 10:00AM–9:00PM | Tuesday: 10:00AM–9:00PM | Wednesday: 10:00AM–9:00PM | Thursday: 10:00AM–9:00PM | Friday: 10:00AM–9:00PM | Saturday: 10:00AM–9:00PM | Sunday: 5:00–10:00PM,914 33 11 30,NO,NO
ChIJWRyomlonQg0RkaWo5NFupoI,Ioana Rocas Aesthetic Studio,"Spas,Esteticista",MODA Y BELLEZA,"C. de Valderribas, 47, Local, Bajo derecha, Retiro, 28007 Madrid, Spain",5,185,Barato,Abierto,40.404199999999996,-3.6747501,https://maps.google.com/?cid=7953860624813360102,http://www.ioanarocas.com/,Monday: 2:00–8:00PM | Tuesday: 10:30AM–8:00PM | Wednesday: 10:30AM–8:00PM | Thursday: 10:30AM–8:00PM | Friday: 10:30AM–8:00PM | Saturday: Closed | Sunday: Closed,604 80 61 49,NO,NO
ChIJNV4yhNonQg0RcW9wQ89sRao,Yeva's Massaje y Quiromasaje Madrid,"Spas,Spas",MODA Y BELLEZA,"C. Regalada, 5, Retiro, 28007 Madrid, Spain",0,0,Moderado,Abierto,40.4045395,-3.6747,https://maps.google.com/?cid=16535787930259190896,https://www.facebook.com/profile.php?id=61573604070130,Monday: 9:00AM–8:00PM | Tuesday: 9:00AM–8:00PM | Wednesday: 9:00AM–8:00PM | Thursday: 9:00AM–8:00PM | Friday: 9:00AM–8:00PM | Saturday: 9:00AM–8:00PM | Sunday: 9:00AM–8:00PM,624 13 04 29,NO,NO
ChIJuc_xFwkmQg0RKL6AxV4Wrvk,Karina salón de belleza unixe,"Spas,Peluquerías",MODA Y BELLEZA,"Av. de Peña Prieta, 40, Puente de Vallecas, 28038 Madrid, Spain","4,6",205,Barato,Abierto,40.40044999999999,-3.66629,https://maps.google.com/?cid=2451785663927298773,,Monday: 9:00AM–8:00PM | Tuesday: 9:00AM–8:00PM | Wednesday: 9:00AM–8:00PM | Thursday: 9:00AM–8:00PM | Friday: 9:00AM–8:00PM | Saturday: 9:00AM–8:00PM | Sunday: 9:00AM–8:00PM,911 94 04 86,NO,SI
ChIJoZuUDwaIQQ0RB2d8npng_zU,Pilar Redolat,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Villamanín, 35, Latina, 28011 Madrid, Spain","4,9",77,—,Abierto,40.406738,-3.7529782,https://maps.google.com/?cid=6225580417750551127,http://www.pilarredolat.com/,Monday: 10:00AM–8:30PM | Tuesday: 10:00AM–8:30PM | Wednesday: 10:00AM–8:30PM | Thursday: 10:00AM–8:30PM | Friday: 10:00AM–6:30PM | Saturday: Closed | Sunday: Closed,914 63 81 72,NO,SI
ChIJxzOshXEnQg0RGKWXlkNxz_8,Skin and Joy,"Spas,Salón De Belleza",MODA Y BELLEZA,"Av. de Portugal, 177, Latina, 28011 Madrid, Spain",5,37,—,Cerrado temporalmente,40.4094295,-3.7408900000000003,https://maps.google.com/?cid=9828928468586200535,https://skinandjoy.com/homepage-skin-joy,,,NO,NO
ChIJL5ap0nAnQg0RMTvItdYCCvQ,Sala de Estetica aqua,"Spas,Spas",MODA Y BELLEZA,"P.º de los Jesuitas, 83, Latina, 28011 Madrid, Spain",0,0,—,Abierto,40.406800000000004,-3.7353249999999996,https://maps.google.com/?cid=11992752508267613937,,Monday: 9:30AM–8:00PM | Tuesday: 9:30AM–8:00PM | Wednesday: 9:30AM–8:00PM | Thursday: 9:30AM–8:00PM | Friday: 9:30AM–8:00PM | Saturday: 10:00AM–2:00PM | Sunday: Closed,647 05 56 71,NO,NO
ChIJL59cDmcnQg0RK73ZQ0ApBEM,Estética Siempre Bellas,"Spas,Salón De Belleza",MODA Y BELLEZA,"C. de Pablo Sarasate, 10, Latina, 28047 Madrid, Spain",5,7,Caro,Abierto,40.4051,-3.7318799999999994,https://maps.google.com/?cid=556523731599270694,https://siemprebellas4.wordpress.com/estetica-en-madrid/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: 10:00AM–8:00PM | Sunday: Closed,639 00 27 76,NO,NO
ChIJYYk4VuAnQg0Rdgk1v93a6c4,Masaje Californiano Lourdes Olaizola,"Spas,Spas",MODA Y BELLEZA,"C. de Pablo Casals, 14, Latina, 28011 Madrid, Spain","4,8",95,—,Abierto,40.409713999999994,-3.7253123,https://maps.google.com/?cid=9354569648704122381,http://www.masajecaliforniano.es/,Monday: 9:00AM–8:00PM | Tuesday: 9:00AM–8:00PM | Wednesday: 9:00AM–8:00PM | Thursday: 9:00AM–8:00PM | Friday: 9:00AM–8:00PM | Saturday: 8:00AM–3:00PM | Sunday: Closed,608 40 30 96,NO,NO
ChIJEZph8dknQg0RztPD_Wh3mVM,Sauna Puerta de Toledo,"Spas,Spas",MODA Y BELLEZA,"Cta. de las Descargas, 6, Centro, 28005 Madrid, Spain","3,9",51,—,Abierto,40.408,-3.7139800000000003,https://maps.google.com/?cid=11849979620413171376,http://www.saunapuertadetoledo.com/,Monday: 2:00–11:00PM | Tuesday: 2:00–11:00PM | Wednesday: 2:00–11:00PM | Thursday: 2:00–11:00PM | Friday: 2:00–11:00PM | Saturday: 2:00–11:00PM | Sunday: 2:00–11:00PM,913 65 90 95,NO,NO
ChIJWZcjMvwnQg0RklB7sc1vq2E,Microblading Madrid - Microshading y diseño de cejas,"Spas,Estudio De Tatuajes Y Piercings",MODA Y BELLEZA,"C. de Isabel Tintero, 3, Centro, 28005 Madrid, Spain","4,9",30,—,Abierto,40.408624700000004,-3.7124699999999997,https://maps.google.com/?cid=14840383621512391059,http://microbladingmadrid.club/,Monday: 10:00AM–8:00PM | Tuesday: 10:00AM–8:00PM | Wednesday: 10:00AM–8:00PM | Thursday: 10:00AM–8:00PM | Friday: 10:00AM–8:00PM | Saturday: Closed | Sunday: Closed,910 60 30 62,NO,SI
ChIJIfqLaBEnQg0R56A0kBbuy9Y,Skinos Medicina Estética,"Spas,Clínica Dermatológica","MODA Y BELLEZA, SALUD Y MEDICINA","Gran Vía de San Francisco, 5, Local 1, Centro, 28005 Madrid, Spain",5,12,—,Abierto,40.4075213,-3.7124499999999996,https://maps.google.com/?cid=2252486245794309274,https://skinosmedicinaestetica.com/,Monday: 10:30AM–8:00PM | Tuesday: 10:30AM–8:00PM | Wednesday: 10:30AM–8:00PM | Thursday: 10:30AM–8:00PM | Friday: 10:30AM–8:00PM | Saturday: 10:30AM–2:00PM | Sunday: Closed,625 81 51 57,NO,NO
